,idade,tempo_emprego,possui_celular,possui_fone_comercial,possui_fone,possui_email,qt_pessoas_residencia,mau,sexo_F,sexo_M,posse_de_veiculo_N,posse_de_veiculo_Y,posse_de_imovel_N,posse_de_imovel_Y,tipo_renda_Commercial associate,tipo_renda_Pensioner,tipo_renda_State servant,tipo_renda_Student,tipo_renda_Working,educacao_Academic degree,educacao_Higher education,educacao_Incomplete higher,educacao_Lower secondary,educacao_Secondary / secondary special,estado_civil_Civil marriage,estado_civil_Married,estado_civil_Separated,estado_civil_Single / not married,estado_civil_Widow,tipo_residencia_Co-op apartment,tipo_residencia_House / apartment,tipo_residencia_Municipal apartment,tipo_residencia_Office apartment,tipo_residencia_Rented apartment,tipo_residencia_With parents
2181,48.1972602739726,8.008219178082191,1,0,0,0,3.0,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2182,29.684931506849317,1.084931506849315,1,0,1,0,1.0,False,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
2183,31.89041095890411,4.5917808219178085,1,0,1,0,3.0,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2184,27.26027397260274,1.16986301369863,1,0,0,0,2.0,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
2185,27.26027397260274,1.16986301369863,1,0,0,0,2.0,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
2186,62.85753424657534,-1000.6657534246576,1,0,1,0,2.0,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
2187,38.17260273972602,9.931506849315069,1,0,0,0,3.0,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False
2188,38.17260273972602,9.931506849315069,1,0,0,0,3.0,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False
2189,43.42739726027397,1.1726027397260277,1,0,0,0,2.0,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
2190,33.6,3.0054794520547947,1,0,0,0,5.0,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2191,33.6,3.0054794520547947,1,0,0,0,5.0,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2192,47.83561643835616,7.345205479452055,1,1,1,0,1.0,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
2193,40.86027397260274,11.18082191780822,1,0,1,0,2.0,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2194,41.10958904109589,5.005479452054795,1,1,0,0,2.0,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2195,56.06301369863014,0.5068493150684932,1,0,0,0,2.0,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2196,39.0027397260274,19.183561643835617,1,1,1,0,3.0,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2197,43.05205479452055,1.2547945205479452,1,1,1,0,1.0,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
2198,50.02465753424657,15.76986301369863,1,0,1,0,2.0,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2199,59.81369863013698,-1000.6657534246576,1,0,1,0,2.0,True,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2200,59.81369863013698,-1000.6657534246576,1,0,1,0,2.0,True,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2201,43.95342465753425,10.512328767123288,1,0,1,0,2.0,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2202,37.53972602739726,4.005479452054795,1,0,1,0,2.0,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2203,42.8027397260274,4.506849315068493,1,0,0,0,2.0,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2204,24.983561643835618,0.5068493150684932,1,0,0,0,3.0,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2205,47.28767123287671,23.69041095890411,1,0,1,0,2.0,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
2206,43.81095890410959,14.767123287671232,1,1,0,0,1.0,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
2207,29.134246575342463,1.421917808219178,1,0,0,0,3.0,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2208,29.65205479452055,4.090410958904109,1,1,0,0,2.0,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2209,44.87945205479452,0.5068493150684932,1,0,0,0,3.0,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2210,39.97260273972603,2.756164383561644,1,0,0,0,2.0,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2211,55.93150684931507,-1000.6657534246576,1,0,1,0,2.0,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2212,35.57808219178082,6.424657534246576,1,0,0,0,3.0,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
2213,43.66575342465753,22.854794520547944,1,1,0,0,3.0,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2214,41.57534246575342,8.345205479452055,1,0,1,0,2.0,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2215,44.654794520547945,15.936986301369863,1,1,1,0,2.0,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2216,35.487671232876714,4.758904109589041,1,1,1,0,2.0,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2217,35.37260273972603,4.928767123287671,1,0,0,0,2.0,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2218,30.556164383561644,3.5095890410958903,1,1,1,0,2.0,False,True,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
2219,26.98904109589041,2.1726027397260275,1,0,0,0,1.0,False,False,True,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
2220,39.05479452054794,2.0876712328767124,1,1,1,1,2.0,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2221,39.05479452054794,2.0876712328767124,1,1,1,1,2.0,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2222,49.90958904109589,0.5917808219178082,1,0,0,0,2.0,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2223,51.701369863013696,10.761643835616438,1,0,0,0,3.0,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2224,49.83561643835616,30.69041095890411,1,0,0,0,1.0,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
2225,27.383561643835616,4.172602739726028,1,0,0,0,2.0,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2226,38.55890410958904,12.931506849315069,1,1,1,0,1.0,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
2227,40.05205479452055,0.3397260273972602,1,0,0,0,2.0,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
2228,34.706849315068496,6.843835616438356,1,0,0,1,2.0,False,True,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2229,42.75890410958904,6.676712328767123,1,0,0,0,2.0,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2230,37.51780821917808,0.673972602739726,1,1,0,0,2.0,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2231,37.51780821917808,0.673972602739726,1,1,0,0,2.0,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2232,36.42465753424658,2.671232876712329,1,0,0,0,1.0,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
2233,27.71780821917808,3.1726027397260275,1,0,0,0,3.0,False,True,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2234,58.93698630136986,-1000.6657534246576,1,0,0,0,2.0,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2235,57.67671232876712,-1000.6657534246576,1,0,0,0,1.0,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
2236,46.33150684931507,1.841095890410959,1,0,1,0,2.0,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2237,54.83013698630137,-1000.6657534246576,1,0,0,0,2.0,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2238,54.83013698630137,-1000.6657534246576,1,0,0,0,2.0,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2239,51.1013698630137,15.432876712328769,1,0,1,0,2.0,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2240,45.2054794520548,20.605479452054794,1,0,0,0,2.0,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
2241,25.78904109589041,6.090410958904109,1,0,1,0,2.0,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2242,25.78904109589041,6.090410958904109,1,0,1,0,2.0,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2243,44.38082191780822,9.345205479452057,1,1,0,0,2.0,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
2244,63.84383561643836,-1000.6657534246576,1,0,1,0,2.0,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2245,40.89315068493151,3.5095890410958903,1,1,1,0,2.0,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2246,41.52602739726027,22.435616438356163,1,0,0,0,3.0,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2247,63.98630136986301,-1000.6657534246576,1,0,0,0,2.0,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
2248,33.74794520547945,3.0904109589041098,1,0,0,0,2.0,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2249,32.131506849315066,8.764383561643836,1,0,0,0,2.0,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2250,32.131506849315066,8.764383561643836,1,0,0,0,2.0,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2251,32.09315068493151,1.841095890410959,1,0,0,0,1.0,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
2252,41.56986301369863,21.687671232876717,1,0,0,0,4.0,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2253,31.53698630136986,10.427397260273972,1,0,0,0,3.0,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2254,31.53698630136986,10.427397260273972,1,0,0,0,3.0,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2255,51.61369863013699,20.687671232876717,1,1,1,0,2.0,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2256,28.731506849315068,9.512328767123288,1,0,1,0,2.0,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
2257,41.66027397260274,9.761643835616438,1,0,0,0,1.0,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
2258,34.3041095890411,10.512328767123288,1,0,0,0,4.0,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
2259,60.367123287671234,-1000.6657534246576,1,0,0,0,2.0,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2260,61.53150684931507,-1000.6657534246576,1,0,1,0,2.0,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
2261,61.53150684931507,-1000.6657534246576,1,0,1,0,2.0,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
2262,40.26575342465753,4.841095890410959,1,0,0,0,2.0,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
2263,62.64931506849315,-1000.6657534246576,1,0,0,0,2.0,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2264,43.654794520547945,10.093150684931508,1,1,0,0,4.0,False,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
2265,55.271232876712325,-1000.6657534246576,1,0,0,0,2.0,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2266,62.05479452054794,39.28219178082192,1,0,0,0,1.0,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
2267,46.85753424657534,4.090410958904109,1,0,0,0,2.0,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2268,35.59178082191781,2.0027397260273974,1,0,0,0,3.0,False,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2269,27.03013698630137,1.3397260273972602,1,0,0,0,3.0,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2270,37.02191780821918,17.517808219178082,1,0,1,0,2.0,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2271,64.40273972602739,-1000.6657534246576,1,0,1,0,2.0,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2272,34.80821917808219,2.421917808219178,1,1,1,0,4.0,False,False,True,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2273,34.80821917808219,2.421917808219178,1,1,1,0,4.0,False,False,True,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2274,33.87945205479452,10.008219178082191,1,1,1,0,2.0,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2275,37.21095890410959,9.512328767123288,1,0,0,0,2.0,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2276,37.61095890410959,3.4246575342465757,1,0,1,0,2.0,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
2277,49.71780821917808,1.7589041095890412,1,0,0,0,1.0,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
2278,49.71780821917808,1.7589041095890412,1,0,0,0,1.0,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
2279,44.31232876712329,0.7589041095890411,1,0,0,0,2.0,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
2280,49.45479452054794,4.928767123287671,1,0,0,0,2.0,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2281,27.172602739726027,1.1726027397260277,1,0,0,0,1.0,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
2282,32.04109589041096,6.676712328767123,1,1,0,0,2.0,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
2283,59.27945205479452,-1000.6657534246576,1,0,0,0,2.0,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2284,39.13424657534247,6.005479452054795,1,0,0,0,1.0,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
2285,54.00821917808219,-1000.6657534246576,1,0,0,0,2.0,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2286,53.394520547945206,14.6,1,0,1,0,1.0,False,True,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False
2287,43.72602739726028,4.50958904109589,1,0,0,0,2.0,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
2288,54.583561643835615,8.846575342465753,1,0,0,0,2.0,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
2289,37.48767123287672,19.435616438356163,1,0,0,0,5.0,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
2290,56.45479452054794,-1000.6657534246576,1,0,0,0,1.0,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
2291,29.13972602739726,2.506849315068493,1,0,0,0,3.0,False,True,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2292,62.96712328767124,-1000.6657534246576,1,0,1,0,1.0,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
2293,28.36986301369863,1.7589041095890412,1,0,1,0,3.0,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2294,48.18356164383562,9.345205479452057,1,0,0,0,2.0,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2295,36.27945205479452,5.005479452054795,1,0,0,0,5.0,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2296,32.36164383561644,1.7589041095890412,1,0,0,0,2.0,False,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2297,57.38904109589041,-1000.6657534246576,1,0,1,0,2.0,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2298,30.34246575342466,7.693150684931507,1,1,0,0,4.0,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2299,30.34246575342466,7.693150684931507,1,1,0,0,4.0,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2300,30.34246575342466,7.693150684931507,1,1,0,0,4.0,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2301,30.34246575342466,7.693150684931507,1,1,0,0,4.0,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2302,30.34246575342466,7.693150684931507,1,1,0,0,4.0,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2303,30.34246575342466,7.693150684931507,1,1,0,0,4.0,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2304,30.34246575342466,7.693150684931507,1,1,0,0,4.0,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2305,30.34246575342466,7.693150684931507,1,1,0,0,4.0,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2306,30.34246575342466,7.693150684931507,1,1,0,0,4.0,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2307,30.34246575342466,7.693150684931507,1,1,0,0,4.0,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2308,30.34246575342466,7.693150684931507,1,1,0,0,4.0,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2309,30.34246575342466,7.693150684931507,1,1,0,0,4.0,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2310,39.9972602739726,5.7753424657534245,1,1,1,0,3.0,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2311,32.0027397260274,1.610958904109589,1,0,0,0,4.0,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2312,38.13972602739726,19.03835616438356,1,1,1,0,4.0,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2313,38.13972602739726,19.03835616438356,1,1,1,0,4.0,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2314,42.97534246575343,0.6109589041095891,1,0,0,1,1.0,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
2315,42.97534246575343,0.6109589041095891,1,0,0,1,1.0,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
2316,67.77260273972603,-1000.6657534246576,1,0,1,0,1.0,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False
2317,65.69315068493151,-1000.6657534246576,1,0,0,0,2.0,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2318,65.69315068493151,-1000.6657534246576,1,0,0,0,2.0,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2319,34.18630136986302,9.778082191780822,1,0,0,0,3.0,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2320,34.18630136986302,9.778082191780822,1,0,0,0,3.0,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2321,34.18630136986302,9.778082191780822,1,0,0,0,3.0,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2322,34.18630136986302,9.778082191780822,1,0,0,0,3.0,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2323,34.18630136986302,9.778082191780822,1,0,0,0,3.0,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2324,34.18630136986302,9.778082191780822,1,0,0,0,3.0,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2325,50.701369863013696,9.945205479452056,1,0,0,0,2.0,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2326,50.701369863013696,9.945205479452056,1,0,0,0,2.0,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2327,47.38904109589041,5.528767123287671,1,0,0,0,2.0,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2328,47.38904109589041,5.528767123287671,1,0,0,0,2.0,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2329,58.367123287671234,-1000.6657534246576,1,0,0,0,1.0,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
2330,58.367123287671234,-1000.6657534246576,1,0,0,0,1.0,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
2331,58.367123287671234,-1000.6657534246576,1,0,0,0,1.0,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
2332,58.367123287671234,-1000.6657534246576,1,0,0,0,1.0,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
2333,61.49589041095891,-1000.6657534246576,1,0,0,0,2.0,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2334,61.49589041095891,-1000.6657534246576,1,0,0,0,2.0,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2335,61.49589041095891,-1000.6657534246576,1,0,0,0,2.0,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
